p,q,pitch_eff,yaw_eff,ext_eff,dev
0.00203859206522,-0.0243958963532,0.17820242001,-0.0131410583537,-0.162335876374,0.000765902746602
0.00216949602207,-0.0244173562538,0.175625619525,-0.013795605997,-0.159839035197,0.000755175763506
0.0024520406846,-0.0244230344931,0.180012567205,-0.015986233539,-0.163950092116,0.000774832437197
0.00279820674081,-0.0244238906168,0.187724060718,-0.0190264419736,-0.171185233731,0.000809174568861
0.00331660280576,-0.0244706832179,0.19067033599,-0.0229542482977,-0.173679790647,0.000823990534075
0.00404109619197,-0.0245442579576,0.196792550305,-0.028964634452,-0.178946939848,0.000854144778303
0.00476976912141,-0.024654122913,0.199342384501,-0.0348051367765,-0.180600622834,0.000869819599875
0.00549294166558,-0.024804165838,0.197232639964,-0.03993109432,-0.17761886528,0.000866029765336
0.00626419417359,-0.0249553036029,0.202029765371,-0.0469739353935,-0.18100553303,0.000893901833512
0.00704459817977,-0.0251149510547,0.210572936612,-0.0554742946729,-0.187712731513,0.000939932957349
0.00776903852066,-0.0253148106334,0.212007164075,-0.0621760981201,-0.187480746404,0.000955248603003
0.00844520687723,-0.0255453252291,0.208266011884,-0.0671200647663,-0.182252981734,0.000947723812719
0.00907954859681,-0.0257674166894,0.207362524626,-0.0726135871486,-0.179666895924,0.000953238750655
0.00967589198558,-0.0259723851052,0.210576135164,-0.0793641232887,-0.180868249664,0.000977985423372
0.0102301036725,-0.0261813486861,0.212649721403,-0.085602779081,-0.180947347931,0.00099786615629
0.0107366803429,-0.0264057800036,0.210408745739,-0.0898768660154,-0.177042085056,0.000997592623639
0.0112089139814,-0.0266287967601,0.207861045043,-0.0937208735754,-0.172884513202,0.000995714482648
0.0116518351463,-0.0268347344371,0.208004364236,-0.0985005067268,-0.171195088024,0.00100652890192
0.012061478484,-0.0270297586899,0.208891805144,-0.103411756161,-0.170203108977,0.00102080648107
0.0124381543035,-0.0272258849728,0.2080150702,-0.107257718561,-0.167668897385,0.00102634278662
0.012783839485,-0.0274208174891,0.205746099535,-0.11012992378,-0.163968211137,0.0010246892162
0.0131043008228,-0.027603543808,0.204350834156,-0.113188925808,-0.161113948764,0.0010269454774
0.013402894594,-0.027772726126,0.204137474063,-0.116672373776,-0.159353317836,0.00103477485768
0.0136785281379,-0.0279351165575,0.203638717914,-0.119798712352,-0.157407641646,0.00104084987087
0.0139304375572,-0.0280935026755,0.202162933999,-0.122139089424,-0.154701966222,0.00104155024329
0.0141617642056,-0.0282432590797,0.200665883283,-0.124234175599,-0.152066814313,0.00104167075143
0.0143774770696,-0.0283804649299,0.200158673788,-0.126737394589,-0.150340504495,0.00104650034949
0.0145762078258,-0.02850875112,0.199793920691,-0.12914673117,-0.148805765816,0.00105168048296
0.01475723593,-0.0286334034003,0.198566247372,-0.130828850067,-0.146626283242,0.00105194805245
0.0149232072462,-0.0287453327075,0.198109030628,-0.132805060378,-0.145171910334,0.00105578185936
0.0150757016958,-0.0288500756762,0.19763627383,-0.134613754641,-0.143774131922,0.00105915877303
0.0152144665342,-0.0289501679864,0.196676260443,-0.135940477,-0.142049363581,0.00105955887255
0.0153424660146,-0.0290493855971,0.194926258007,-0.136611642839,-0.139723440148,0.0010554452778
0.0154596518288,-0.0291208637074,0.196403885334,-0.139254591129,-0.14013655136,0.00106800690119
0.0155682372261,-0.0291898374104,0.197461227471,-0.141534214027,-0.140245669748,0.00107812683364
0.0156598728264,-0.0292616266592,0.196412148584,-0.142180310761,-0.138733454091,0.00107642366473
0.0157419880136,-0.0293492495101,0.192117619651,-0.140484490012,-0.134638623088,0.0010569914337
0.0158281959792,-0.0293947696983,0.194545231095,-0.143411072503,-0.136006226232,0.00107368178217
0.015907930835,-0.0294500360281,0.194910507245,-0.144857251942,-0.135726496146,0.00107913072365
0.0159729066694,-0.0294990774709,0.194669666189,-0.145673572236,-0.135056584845,0.0010807145856
0.0160327773493,-0.0295548829222,0.192952065007,-0.14538661202,-0.133240374365,0.001074119873
0.0160900051732,-0.0296066915922,0.191578366103,-0.145292354262,-0.131727281192,0.00106925222686
0.0161470709061,-0.0296504817397,0.191378435192,-0.146019615241,-0.131160759597,0.0010707367012
0.0162015687317,-0.0297058177062,0.189294154118,-0.145372380531,-0.129106158237,0.00106188194838
0.0162572812015,-0.0297304491121,0.191739473628,-0.147969777083,-0.130666006886,0.00107772961175
0.0163065653572,-0.0297656978259,0.192009342232,-0.148928494214,-0.130531270695,0.00108148328748
0.016344983472,-0.0297953257151,0.191931628792,-0.149472964448,-0.130194896867,0.00108285348559
0.016383132402,-0.0298534814365,0.187834565648,-0.147107661751,-0.126670853994,0.00106222752232
0.0164266557878,-0.0298850200772,0.188077736882,-0.147958614505,-0.12655885769,0.00106558507442
0.0164679784983,-0.029913378198,0.188546029437,-0.148944943997,-0.126630810189,0.00107009731539
0.0165101207239,-0.030000660038,0.1809450477,-0.144019717647,-0.120341196547,0.0010302498554
0.0165603543321,-0.030069214135,0.176887736235,-0.141776932474,-0.116803272126,0.00101016001866
0.0166327202162,-0.0301292525576,0.176446750237,-0.142540864495,-0.115913586156,0.00101105040226
0.0167102542929,-0.0302742332793,0.16511735953,-0.135139745892,-0.106610328878,0.000951549017337
0.0168084861718,-0.0303989856442,0.159005756354,-0.131865063549,-0.101244163833,0.000921688120428
0.0169394743692,-0.0305077920697,0.158779518663,-0.13357007929,-0.100037887735,0.000926269784125
0.0170776723423,-0.0306874794223,0.150300497301,-0.12884244776,-0.0926653545176,0.000884388326553
0.0172320413376,-0.0308955385487,0.140423517304,-0.122996816444,-0.0843130301588,0.000834617554226
0.0174120756863,-0.0310873786161,0.13596677337,-0.121762126775,-0.0797200236786,0.000816698970982
0.0176151102023,-0.0313088976661,0.130920699986,-0.120253371088,-0.0745594636896,0.000796164884059
0.0178287502799,-0.0315338842943,0.127280990518,-0.120017520585,-0.0702995592616,0.000784235249551
0.0180434388336,-0.0317529982677,0.125093104975,-0.121059077284,-0.0669803072203,0.000781064136442
0.0182549388325,-0.0319820815197,0.122028869916,-0.121262898251,-0.0630945769379,0.0007725772247
0.0184614251001,-0.0322233541772,0.117711634047,-0.12018244985,-0.0584653915471,0.000756151522513
0.0186714367734,-0.0325084075706,0.109794634403,-0.115542556367,-0.0516948850489,0.000717142341484
0.0188979614241,-0.0327877016471,0.105204949978,-0.114198947569,-0.04686670282,0.000699293687161
0.0191389864257,-0.0330406256104,0.10566645034,-0.118218633028,-0.0447072810692,0.000714731073438
0.0193693965697,-0.0333009848084,0.104895768005,-0.120967208508,-0.0418353083244,0.000722355947562
0.0195776184686,-0.0335745703997,0.101170729844,-0.120253537236,-0.0375683057243,0.000709584850704
0.0197787615102,-0.0338633805075,0.0960501566653,-0.117787722099,-0.0327222504111,0.000686830071684
0.0199859502412,-0.0341361101524,0.0937637156232,-0.118567711116,-0.0292013076647,0.00068362959767
0.0201914883844,-0.0343844241503,0.0940080382791,-0.122384913304,-0.0267611205554,0.000698395214776
0.020383368707,-0.0346318130147,0.0933966890645,-0.12511124618,-0.0239720104158,0.000707005703362
0.0205507517479,-0.0348803567822,0.0906552847364,-0.124842795055,-0.0205693147351,0.000699070080542
0.0207120081549,-0.035120049324,0.0884044867151,-0.125050474987,-0.0176742066261,0.000694218683608
0.0208772506883,-0.0353472969444,0.0878027391553,-0.127478258649,-0.0157185223898,0.000701899915896
0.0210360859722,-0.0355626173471,0.0876946835134,-0.130524739362,-0.014259157231,0.00071317796207
0.0211840077426,-0.035775209249,0.0869138762457,-0.132519432788,-0.0130044321851,0.000718806507488
0.0213196998181,-0.0359828292938,0.0855181976913,-0.133451129402,-0.0118917210745,0.00071889924647
0.0214476490371,-0.0361847584749,0.0839981945458,-0.134059166398,-0.010957236433,0.00071748593893
0.0215699156837,-0.0363780738176,0.0827355698721,-0.134934363436,-0.0102177378085,0.000717760793792
0.0216869913094,-0.0365673484813,0.0814503483521,-0.135688107271,-0.00957475627244,0.000717554428387
0.0218029353355,-0.0367609585046,0.0799702739061,-0.136140334546,-0.00902307922899,0.000715751095204
0.0219155192688,-0.036951128171,0.0785940690179,-0.136691000739,-0.00857249089441,0.000714615375412
0.022022257127,-0.0371330996654,0.0773741267926,-0.137373747372,-0.00818300844339,0.000714405340127
0.0221266979568,-0.0373197507606,0.0758487632231,-0.1375394599,-0.00777976385439,0.00071151403043
0.0222334491293,-0.037512341448,0.0743655260239,-0.137839213175,-0.00747769172257,0.000709276946707
0.022339483848,-0.0377127837914,0.0725895620975,-0.137659811192,-0.00711396805381,0.000704550500185
0.0224547274293,-0.0379298314089,0.0709197956475,-0.13790251992,-0.00688634538909,0.000701761881085
0.0225697622804,-0.0381591941885,0.0688493899664,-0.13748115911,-0.00654576486565,0.000695535909781
0.0226976247027,-0.0384192281844,0.0665892450007,-0.137077046185,-0.0062870866445,0.000689024124935
0.0228275497406,-0.0386752473892,0.065021454224,-0.138025262774,-0.00613606033286,0.000689474779517
0.0229525314991,-0.0389189199544,0.0639063368998,-0.139769690409,-0.00604013096121,0.000694151294948
0.023066765444,-0.0391538693761,0.06255899811,-0.140853311681,-0.00590099983313,0.000695764381786
0.0231709792991,-0.0393809470904,0.0609872579686,-0.141255908024,-0.00571666166711,0.000694239763559
0.0232669375794,-0.0395982835149,0.059391727704,-0.141384413264,-0.00552322210859,0.000691618080688
0.0233579381657,-0.0398062708939,0.0579829161285,-0.141765305753,-0.00535033220992,0.000690446343364
0.0234438610109,-0.0400042352641,0.0567464512631,-0.142375485887,-0.00519683867592,0.000690594415857
0.0235239654998,-0.0401943308308,0.0555205291116,-0.1428496539,-0.00503710554479,0.00069025196567
0.0235979884557,-0.0403761715116,0.0542847746924,-0.143118277851,-0.00486770131646,0.000689088980826
0.0236670249941,-0.0405507343605,0.0530688225454,-0.143273641921,-0.00469242884061,0.000687534406792
0.0237316765075,-0.0407171429277,0.0519307762294,-0.143460242778,-0.00451979933512,0.000686284898492
0.0237923805113,-0.0408766080339,0.0508455905468,-0.143636940535,-0.00434549261652,0.000685120702165
0.0238489282351,-0.0410286688434,0.0498021587009,-0.143763921824,-0.00416663593544,0.000683852699618
0.0239016988126,-0.0411744414683,0.0487802376972,-0.143803934595,-0.00398025173451,0.000682286960486
0.0239508506229,-0.0413132997431,0.0478006801358,-0.143806086593,-0.0037884586108,0.000680660070955
0.0239968928534,-0.041445761789,0.0468713153278,-0.143807450679,-0.0035955216081,0.00067913605134
0.0240403112401,-0.041572144144,0.0460043275367,-0.143856572008,-0.00341009993301,0.000677934242515
0.0240816426433,-0.0416917876381,0.0452400871863,-0.144073677154,-0.00325950526349,0.000677618722956
0.0241267359024,-0.0418245198747,0.0443882345448,-0.144286584106,-0.00313751046259,0.000677158086928
0.0241810339604,-0.0419749939258,0.0436566429001,-0.145305112706,-0.00315147521145,0.000680285756334
0.0242347734244,-0.0421383297168,0.0426220487709,-0.145593439622,-0.00311305324792,0.000679893159705
0.0243002950759,-0.0423369238382,0.041459115868,-0.146260747921,-0.0031659049968,0.000680929248339
0.0243673424148,-0.0425439939277,0.0402767542836,-0.147073375563,-0.00323774857711,0.000682596183624
0.0244298605661,-0.042758897656,0.0387828103888,-0.146898618232,-0.00319726099119,0.000679677517166
0.0244974600871,-0.0429861122251,0.037402921114,-0.147453082764,-0.00323356714038,0.000680070670328
0.0245615372302,-0.0432107761751,0.0360159240891,-0.147908481691,-0.00321681143857,0.000680095802501
0.0246243695003,-0.0434456772913,0.0344790994228,-0.147984856192,-0.00318896705107,0.00067835767155
0.0246873515853,-0.0436827961741,0.0330258268619,-0.148465715846,-0.00318607886454,0.000678521476035
0.0247471604494,-0.0439166417169,0.0315978653178,-0.14896216618,-0.00315197904037,0.000678850139273
0.0248045000785,-0.0441580540725,0.0300402716203,-0.149037953564,-0.00310373883539,0.000677273069511
0.0248609595897,-0.044399254133,0.0285560520301,-0.149448227286,-0.00307986921253,0.000677286712291
0.0249150142284,-0.0446385540923,0.0271028824157,-0.149958278326,-0.00303732624826,0.000677832615544
0.0249666342024,-0.0448893340259,0.0254893734653,-0.149938829548,-0.0029770435337,0.000675977340767
0.0250181837733,-0.0451446445857,0.0239111915439,-0.150258119088,-0.00295442204402,0.000675692832463
0.0250677321116,-0.0454002905352,0.0223535747477,-0.15071899703,-0.00291228087099,0.000676116729641
0.0251165319272,-0.0456616272469,0.0207859603196,-0.151364524124,-0.00290622127712,0.000677401718984
0.0251605440593,-0.0459219853253,0.0191698175077,-0.151604788704,-0.00285718143231,0.000676955844081
0.0252021814218,-0.0461992762222,0.0173987365898,-0.151421762662,-0.0026716946812,0.000674617547604
0.0252447362264,-0.0464836822682,0.0156640481367,-0.15196372656,-0.00241491073309,0.000675563704313
0.0252855760593,-0.0467794342791,0.0138573548549,-0.152667659446,-0.00191196143991,0.000677272065668
0.0253220071851,-0.0470751237361,0.0120265034368,-0.153284524289,-0.00119134224828,0.000678695166966
0.0253626976064,-0.047392765124,0.0101233056675,-0.155464404086,3.65647273622e-05,0.000687052225388
0.0254153118698,-0.0477385899086,0.00811620281351,-0.161391616128,0.00240273218884,0.000711972130819
0.0254670915637,-0.0481111332978,0.00578345726809,-0.167776313184,0.00492992843273,0.000738867768508
0.0254796674298,-0.0484872162118,0.00312735032912,-0.166135794517,0.00701848776605,0.000730526910286
0.0254784547183,-0.0488764177044,0.00045406426301,-0.162257686803,0.00869846904364,0.000712498472633
0.0254965147327,-0.0492567183346,-0.00208379012553,-0.16384523146,0.00995944406839,0.000718641753351
0.0255230072992,-0.0496236423973,-0.00463489546289,-0.168386466115,0.0108603655686,0.000737872048527
0.0255276168705,-0.049977727557,-0.00704029692079,-0.168889031334,0.0112974577565,0.000739543626158
0.0255159324593,-0.0503206771095,-0.00921887664348,-0.166587533359,0.0114142235971,0.000729087358699
0.0255115630508,-0.0506565707597,-0.0114551692663,-0.166848113956,0.0114556821814,0.000729976149584
0.0255145886447,-0.0509844802392,-0.0138421663975,-0.169639764473,0.011451382233,0.000742056673979
0.0255065302074,-0.0513059004621,-0.0160944288807,-0.170714083983,0.0113122101154,0.000746745190981
0.0254863259416,-0.051633188071,-0.0182354345616,-0.170032463951,0.0111864291796,0.000743884373868
0.0254655411004,-0.0519574627509,-0.0204279071014,-0.170086655838,0.0110544980498,0.000744363408828
0.0254475012928,-0.0522764270826,-0.0227709718669,-0.17155157879,0.0109117768433,0.000751131576408
0.025424595914,-0.0525999323069,-0.0251762961788,-0.172921103134,0.0108094594736,0.000757621871435
0.025392627638,-0.0529157329956,-0.0273518756571,-0.17290659943,0.0105943235691,0.000758162877662
0.0253565979068,-0.0532261425487,-0.0294593106582,-0.172674190434,0.0103357494737,0.000757855795725
0.025322427024,-0.0535334388808,-0.0317539577494,-0.173602506469,0.0100838836512,0.00076275281293
0.0252864863842,-0.0538316131692,-0.034029044247,-0.174619897411,0.00976418095255,0.000768135687113
0.0252440816731,-0.0541273628424,-0.0361684563901,-0.174879974788,0.00943545282077,0.00077030319427
0.0251973925345,-0.0544021357806,-0.0379284984099,-0.174037641541,0.0088713537652,0.000767633027369
0.0251389870579,-0.0547058708948,-0.0397165724409,-0.172423728655,0.00833632221961,0.000761779148957
0.0250964975119,-0.054985537624,-0.0420040573835,-0.173881643228,0.0073529710386,0.000769457473422
0.025046808205,-0.0552708158788,-0.0443460327439,-0.175064378772,0.0070417862708,0.000776113935066
0.0249916183041,-0.0555467698174,-0.0464031597268,-0.17526602499,0.00664898423043,0.0007784948887
0.0249397245309,-0.0558116291014,-0.0485123780087,-0.176015940178,0.00569615268893,0.000783323860452
0.0248742516808,-0.0560796305989,-0.0501053323664,-0.174682763523,0.00494989230341,0.000779028038278
0.0248085970837,-0.0563531750812,-0.0520630837977,-0.174450129981,0.00455064246842,0.00077978056916
0.0247571866903,-0.0566219845209,-0.055053501699,-0.177730140398,0.00414072709974,0.000796309719849
0.0246932577428,-0.0568815028934,-0.0571407473564,-0.178141222981,0.00328467629514,0.000800064896455
0.0246152600119,-0.0571262963878,-0.0580215355124,-0.175121857741,0.00224215017652,0.000788399352699
0.0245448013065,-0.0573659914638,-0.0594677852367,-0.174044155239,0.001315957488,0.000785471366571
0.0244872720943,-0.0576077635524,-0.0621221987838,-0.176454424659,0.000436327848716,0.000798373812948
0.0244313205138,-0.0578271678706,-0.0644131761583,-0.178179893064,-0.000579242192041,0.000808113035344
0.02434953473,-0.0580417465144,-0.0647302631513,-0.174434234171,-0.00164605941758,0.000793121163379
0.024269072149,-0.0582554721747,-0.0651956987561,-0.171284216692,-0.00286432475559,0.000780816683534
0.024206789277,-0.0584696478172,-0.0672943015195,-0.172526579777,-0.00404728422277,0.000788540167521
0.0241518795455,-0.0586787222066,-0.0700433709897,-0.175435180189,-0.00515903949049,0.000803934589104
0.0240898146856,-0.0588794256064,-0.0721533396189,-0.176710617217,-0.00602545137477,0.00081191973629
0.0240186666516,-0.0590736672337,-0.0734769191409,-0.17606267564,-0.00663733177665,0.000811122907785
0.0239486035919,-0.0592620644831,-0.0748377527632,-0.175601969456,-0.00714596885227,0.000811182655995
0.0238837999979,-0.0594442193729,-0.0765602240872,-0.176101900585,-0.00763657860945,0.000815658436364
0.023821732343,-0.0596191227241,-0.0783802926663,-0.176917406583,-0.00809307813642,0.000821582540296
0.023759791391,-0.0597846997742,-0.0799703998173,-0.177324117964,-0.00845477942399,0.000825577747889
0.0236974048706,-0.0599416793816,-0.0812824524794,-0.177225876811,-0.00872321694673,0.000827184550014
0.023636505322,-0.0600921841115,-0.0825562602593,-0.177143858339,-0.00895483964451,0.000828831657617
0.0235788317409,-0.0602348799178,-0.0838737828012,-0.177285297133,-0.00916959884959,0.000831461343323
0.0235234644744,-0.0603702514731,-0.0851610187362,-0.177474732268,-0.00935696583402,0.000834260616719
0.0234697638379,-0.0604985644845,-0.0863592285055,-0.177582420112,-0.00950429146893,0.000836621429632
0.0234177511491,-0.0606192981666,-0.0874301597698,-0.177543765593,-0.00960849619349,0.000838224895685
0.0233679107005,-0.0607335316599,-0.0884579634725,-0.177521461695,-0.00968514983104,0.00083984171312
0.0233199503399,-0.0608427656429,-0.0894777673085,-0.177562294414,-0.00975101999008,0.000841710389129
0.0232731916921,-0.0609462163723,-0.0903669822669,-0.177435164973,-0.00982411628946,0.000842724559762
0.0232273332326,-0.0610459222546,-0.0911942948117,-0.177246858261,-0.0099114408532,0.000843413158413
0.023181595394,-0.0611511194348,-0.0923753964757,-0.177656808473,-0.0100615121352,0.000847043234231
0.0231350681539,-0.061258828594,-0.0936721747834,-0.178230707494,-0.01025027932,0.000851526195168
0.0230865270853,-0.0613619506128,-0.0945879278592,-0.178119020087,-0.010372579556,0.000852716429306
0.0230340242022,-0.0614664667137,-0.0952569412762,-0.177491663264,-0.0104310932339,0.00085150412671
0.0229820828233,-0.061570429908,-0.0960069726947,-0.177029977046,-0.0105016748172,0.000851090066173
0.0229320885587,-0.0616684643335,-0.096658419551,-0.1764892059,-0.0105879356621,0.000850213311574
0.0228772453528,-0.0617574873775,-0.0963671442124,-0.174331380836,-0.0104721446309,0.000841458798679
0.022817771607,-0.0618498344395,-0.0959752918341,-0.17190624705,-0.00987589670019,0.000831495099233
0.022771664235,-0.0619431238554,-0.0969723997676,-0.172080660551,-0.00967802431181,0.000834006326206
0.022718816082,-0.062019423674,-0.0962426918656,-0.169404583216,-0.00945832980023,0.000822506376619
0.0226616399355,-0.0621111685052,-0.0961648557796,-0.167637634987,-0.00891075677228,0.000815667061842
0.0226184120549,-0.0622040696383,-0.0975725762868,-0.168559685948,-0.0087619823336,0.000821819665187
0.0225728513308,-0.062278172123,-0.0975355907803,-0.167230651463,-0.00868744480641,0.000816754773909
0.0225160325266,-0.0623656958499,-0.0973396769804,-0.165366720676,-0.00818193898354,0.000809366394569
0.0224572230133,-0.0624527602759,-0.0969191775913,-0.16315016122,-0.00774198530068,0.00080023825768
0.0224072576624,-0.0625250107423,-0.0964102767804,-0.161077709831,-0.00757269380271,0.000791499930413
0.0223668488486,-0.0626163377096,-0.0982808652006,-0.162785094424,-0.00737016427751,0.000801552006941
0.0223281835094,-0.0627072032259,-0.100308718827,-0.164749097797,-0.00736072172742,0.000812892904772
0.0222785231739,-0.0627753742414,-0.0996170367624,-0.16246395126,-0.00732681753592,0.000803038098035
0.0222242702795,-0.0628462081244,-0.098633541129,-0.159672877033,-0.00727916630249,0.00079073116656
0.0221949576488,-0.0629144499589,-0.100113835722,-0.161084109258,-0.00762083398642,0.000798969390431
0.0221652715724,-0.0629905177953,-0.102254029849,-0.163405512048,-0.0076603870589,0.000811898893037
0.0221257241678,-0.063045772761,-0.101771215907,-0.161742757339,-0.00789796844937,0.000804810243339
0.0220825876675,-0.0630971171298,-0.100621055555,-0.159066096993,-0.00812322242614,0.000792627521569
0.0220523782658,-0.0631656742749,-0.102202444745,-0.160573227457,-0.00832285130985,0.000801444643383
0.022025813737,-0.0632298803084,-0.103870843261,-0.162277944945,-0.00863355864665,0.000811178498178
0.021986895743,-0.0632801960927,-0.10319773386,-0.160406266945,-0.00878414719733,0.000802947028026
0.0219337624127,-0.0633320383033,-0.101178041229,-0.156339975132,-0.00855012925766,0.000783865957754
0.0218576645674,-0.0634013356271,-0.0980934168592,-0.150314028682,-0.00773829732427,0.000755376892888
0.0217910730127,-0.0634908317343,-0.0976018441219,-0.148159129975,-0.00708581385749,0.00074647842102
0.0217332712432,-0.0636124844759,-0.100529971782,-0.150900683561,-0.0068041185456,0.000762673689659
0.0216528480112,-0.063739793817,-0.101513690737,-0.150481044779,-0.00632173377707,0.000763274451232
0.021554196561,-0.0638599506666,-0.100042333264,-0.146417021507,-0.00559907571686,0.000745433718588
0.0214391916755,-0.0639953079211,-0.0980195017467,-0.141395730582,-0.0048740041697,0.000722982999505
0.0213354926169,-0.0641438656119,-0.0984037906292,-0.139870550021,-0.00444862340411,0.000718405762368
0.0212050270993,-0.0643038356383,-0.0969194376714,-0.135477830379,-0.00374275388582,0.000699476548079
0.0209999935919,-0.0644761331926,-0.0883554322908,-0.120929518198,-0.00214065037623,0.000628587447956
0.0208105993109,-0.0646731919921,-0.0838308004089,-0.112244788341,-0.000943882832934,0.000587671357669
0.0206424156508,-0.0649448967322,-0.0890429506895,-0.11615031792,0.00068144193477,0.000613467269538
0.0203685924192,-0.0652003403838,-0.0813457951868,-0.102966648528,0.00288139677613,0.000549580540702
0.0200588941338,-0.0654654059499,-0.0707080479147,-0.08666359261,0.00436524803212,0.000468043323024
0.0198029265492,-0.0657760557456,-0.0720867704874,-0.0854932549212,0.0068441354126,0.000467470304876
0.0195568777248,-0.066119371772,-0.0789890464489,-0.090543678184,0.00976058277578,0.000501748028109
0.0192690724453,-0.066426922173,-0.0778799500658,-0.0863440949893,0.0112896824336,0.000485112160425
0.0189440670337,-0.0667058557218,-0.0697646215043,-0.0748195190125,0.0112810872827,0.000426446713804
0.0186696002157,-0.0670109707578,-0.0715029755997,-0.0742719546956,0.012308243536,0.00042944497241
0.0184358578255,-0.067336459866,-0.081616562675,-0.0822124679348,0.0144619498244,0.000482201959227
