x,y,z,fx,fy,fz,time
0.171053720927,0.0223940891982,-0.0552356961198,[ 0.],[ 0.],[ 0.],1.08
0.170845279067,0.0239468634425,-0.0552294409874,[ 0.],[ 0.],[ 0.],1.1
0.170622877157,0.0254976980041,-0.0552227669277,[ 0.00502672],[-0.02928173],[ 0.00536908],1.121
0.170386533212,0.027046467266,-0.0552156744815,[ 0.01059419],[-0.0621085],[ 0.01072125],1.14
0.170221234414,0.028077770761,-0.0552107140293,[ 0.01431309],[-0.08409699],[ 0.01397021],1.16
0.170248208184,0.0282495574071,-0.0550396485861,[ 0.01464423],[-0.08706042],[ 0.01389528],1.181
0.170219884659,0.0284213158036,-0.0550388269735,[ 0.01526154],[-0.09074112],[ 0.01439283],1.2
0.170219884659,0.0284213158036,-0.0550388269735,[ 0.01526154],[-0.09074112],[ 0.01439283],1.221
0.170219884659,0.0284213158036,-0.0550388269735,[ 0.01526154],[-0.09074112],[ 0.01439283],1.24
0.170191389462,0.0285930457788,-0.0550380003811,[ 0.01587958],[-0.09442344],[ 0.01488447],1.26
0.170191389462,0.0285930457788,-0.0550380003811,[ 0.01587958],[-0.09442344],[ 0.01488447],1.28
0.170191389462,0.0285930457788,-0.0550380003811,[ 0.01587958],[-0.09442344],[ 0.01488447],1.301
0.170162722622,0.028764747161,-0.0550371688096,[ 0.0164984],[-0.09810732],[ 0.01537028],1.32
0.171203541724,0.028929985828,-0.0548945900896,[ 0.01291437],[-0.09841084],[ 0.01488886],1.34
0.171203541724,0.028929985828,-0.0548945900896,[ 0.01291437],[-0.09841084],[ 0.01488886],1.36
0.17117453678,0.0291026446163,-0.0548937777389,[ 0.01342567],[-0.10213734],[ 0.01535838],1.38
0.17117453678,0.0291026446163,-0.0548937777389,[ 0.01342567],[-0.10213734],[ 0.01535838],1.401
0.17114535926,0.0292752743019,-0.0548929605547,[ 0.01393911],[-0.10586496],[ 0.01582235],1.42
0.17114535926,0.0292752743019,-0.0548929605547,[ 0.01393911],[-0.10586496],[ 0.01582235],1.441
0.17114535926,0.0292752743019,-0.0548929605547,[ 0.01393911],[-0.10586496],[ 0.01582235],1.461
0.171170815763,0.0294478747122,-0.0547209951112,[ 0.01417175],[-0.10898611],[ 0.01561477],1.48
0.172156209934,0.0296160713921,-0.0547476072209,[ 0.01062839],[-0.11068718],[ 0.01585884],1.501
0.172156209934,0.0296160713921,-0.0547476072209,[ 0.01062839],[-0.11068718],[ 0.01585884],1.521
0.172126517908,0.0297896280237,-0.0547468053414,[ 0.01103973],[-0.11444975],[ 0.01629959],1.541
0.172126517908,0.0297896280237,-0.0547468053414,[ 0.01103973],[-0.11444975],[ 0.01629959],1.56
0.172096652403,0.0299631548657,-0.0547459987767,[ 0.01145453],[-0.11821315],[ 0.01673517],1.581
0.172096652403,0.0299631548657,-0.0547459987767,[ 0.01145453],[-0.11821315],[ 0.01673517],1.6
0.172096652403,0.0299631548657,-0.0547459987767,[ 0.01145453],[-0.11821315],[ 0.01673517],1.62
0.172121272595,0.0301366517446,-0.0545730935705,[ 0.01159936],[-0.12143071],[ 0.01645835],1.64
0.172121272595,0.0301366517446,-0.0545730935705,[ 0.01159936],[-0.12143071],[ 0.01645835],1.661
0.172121272595,0.0301366517446,-0.0545730935705,[ 0.01159936],[-0.12143071],[ 0.01645835],1.681
0.172091059422,0.0303101184868,-0.0545723078509,[ 0.01201586],[-0.12520098],[ 0.01686929],1.7
0.172091059422,0.0303101184868,-0.0545723078509,[ 0.01201586],[-0.12520098],[ 0.01686929],1.721
0.172060672857,0.0304835549189,-0.0545715176221,[ 0.0124359],[-0.12897189],[ 0.01727547],1.74
0.172060672857,0.0304835549189,-0.0545715176221,[ 0.0124359],[-0.12897189],[ 0.01727547],1.76
0.172115158335,0.0304835549189,-0.0543994296922,[ 0.01215626],[-0.1284528],[ 0.01654671],1.781
0.172084597627,0.0306569608675,-0.0543986655153,[ 0.01257468],[-0.13222928],[ 0.01693384],1.801
0.172084597627,0.0306569608675,-0.0543986655153,[ 0.01257468],[-0.13222928],[ 0.01693384],1.82
0.172084597627,0.0306569608675,-0.0543986655153,[ 0.01257468],[-0.13222928],[ 0.01693384],1.841
0.172053863583,0.0308303361591,-0.0543978970041,[ 0.01299671],[-0.13600626],[ 0.01731651],1.86
0.172053863583,0.0308303361591,-0.0543978970041,[ 0.01299671],[-0.13600626],[ 0.01731651],1.881
0.172053863583,0.0308303361591,-0.0543978970041,[ 0.01299671],[-0.13600626],[ 0.01731651],1.9
0.172077267337,0.0310036806203,-0.0542250740332,[ 0.0131315],[-0.13929592],[ 0.0169303],1.92
0.172077267337,0.0310036806203,-0.0542250740332,[ 0.0131315],[-0.13929592],[ 0.0169303],1.941
0.172169471698,0.0304835549189,-0.0542272873629,[ 0.01188079],[-0.1279509],[ 0.0158252],1.961
0.172289983509,0.0297896280237,-0.0542301802018,[ 0.01026441],[-0.11283064],[ 0.01429013],1.981
0.172494198618,0.0285741157413,-0.0542350823056,[ 0.00757621],[-0.08639288],[ 0.01142068],2.001
0.172717165032,0.0271832478832,-0.0542404345272,[ 0.00472182],[-0.05622587],[ 0.00782314],2.021
0.172877086039,0.026138950427,-0.0542442733685,[ 0.00273254],[-0.03364509],[ 0.00487282],2.041
0.172983159738,0.0257906403065,-0.0540725634648,[ 0.00199287],[-0.02548414],[ 0.00358647],2.06
0.172957288856,0.0259648083492,-0.0540719683296,[ 0.0023011],[-0.02924915],[ 0.00408811],2.08
0.172957288856,0.0259648083492,-0.0540719683296,[ 0.0023011],[-0.02924915],[ 0.00408811],2.101
0.172931243865,0.026138950427,-0.0540713691891,[ 0.00261299],[-0.03301544],[ 0.00458309],2.121
0.172931243865,0.026138950427,-0.0540713691891,[ 0.00261299],[-0.03301544],[ 0.00458309],2.14
0.172931243865,0.026138950427,-0.0540713691891,[ 0.00261299],[-0.03301544],[ 0.00458309],2.16
0.172957288856,0.0259648083492,-0.0540719683296,[ 0.0023011],[-0.02924915],[ 0.00408811],2.181
0.173088366287,0.0254422270234,-0.0539006803301,[ 0.00130158],[-0.01732288],[ 0.0023649],2.2
0.173188716779,0.0247450965447,-0.0539028883972,[ 0.00016521],[-0.0022571],[ 0.000317],2.22
0.173357619027,0.0235241722355,-0.0539066048463,[ 0.],[ 0.],[ 0.],2.24
0.173517972804,0.0223020952466,-0.0539101331986,[ 0.],[ 0.],[ 0.],2.261
0.17369075669,0.0209041012045,-0.0539139350575,[ 0.],[ 0.],[ 0.],2.281
0.173871766489,0.0193297632114,-0.0539179179157,[ 0.],[ 0.],[ 0.],2.3
0.174110100465,0.0175786680032,-0.0537478943519,[ 0.],[ 0.],[ 0.],2.32
0.174277087444,0.0158258149428,-0.0537514015941,[ 0.],[ 0.],[ 0.],2.34
0.174440522236,0.0138958554632,-0.0537548342293,[ 0.],[ 0.],[ 0.],2.361
0.174594596452,0.0117885355894,-0.0537580702635,[ 0.],[ 0.],[ 0.],2.38
0.174713612649,0.00985532706383,-0.0537605699712,[ 0.],[ 0.],[ 0.],2.401
0.174872868085,0.00774502037552,-0.0535879414336,[ 0.],[ 0.],[ 0.],2.42
0.174953124707,0.00563359841766,-0.0535895467801,[ 0.],[ 0.],[ 0.],2.44
0.175004435497,0.00369740822651,-0.0535905731327,[ 0.],[ 0.],[ 0.],2.461
0.17503612218,0.00158469860637,-0.0535912069509,[ 0.],[ 0.],[ 0.],2.481
0.175041843589,-0.000704318121815,-0.0535913213943,[ 0.],[ 0.],[ 0.],2.5
0.175020718694,-0.00281715979759,-0.0535908988401,[ 0.],[ 0.],[ 0.],2.52
0.175027749372,-0.00492959580723,-0.0534149682675,[ 0.],[ 0.],[ 0.],2.541
0.174955935968,-0.00704132196358,-0.0534136036486,[ 0.],[ 0.],[ 0.],2.56
0.174858792202,-0.00915203418174,-0.0534117576949,[ 0.],[ 0.],[ 0.],2.581
0.174736332063,-0.0112614285228,-0.0534094306723,[ 0.],[ 0.],[ 0.],2.6
0.17457511863,-0.0135447662494,-0.0534063672484,[ 0.],[ 0.],[ 0.],2.621
0.17439997691,-0.0156504397019,-0.0534030391552,[ 0.],[ 0.],[ 0.],2.641
0.174252897008,-0.0177538595181,-0.0532250049931,[ 0.],[ 0.],[ 0.],2.661
0.174027279361,-0.0198547228092,-0.0532209434368,[ 0.],[ 0.],[ 0.],2.68
0.173776472288,-0.0219527270545,-0.0532164284218,[ 0.],[ 0.],[ 0.],2.7
0.173500511904,-0.024047570145,-0.0532114605984,[ 0.],[ 0.],[ 0.],2.721
0.173199437948,-0.026138950427,-0.0532060406818,[ 0.00208177],[ 0.03022133],[ 0.0032857],2.74
0.172873293773,-0.0282265667453,-0.0532001694526,[ 0.00571416],[ 0.07584075],[ 0.00762132],2.76
0.172665370583,-0.0297896280237,-0.0530228315324,[ 0.00859671],[ 0.10969308],[ 0.00985115],2.781
0.172605452942,-0.0301366517446,-0.0530218128344,[ 0.00932117],[ 0.11731184],[ 0.01041044],2.8
0.172605452942,-0.0301366517446,-0.0530218128344,[ 0.00932117],[ 0.11731184],[ 0.01041044],2.821
0.172635498506,-0.0299631548657,-0.0530223236582,[ 0.00895689],[ 0.11350245],[ 0.01013247],2.841
0.172635498506,-0.0299631548657,-0.0530223236582,[ 0.00895689],[ 0.11350245],[ 0.01013247],2.861
0.172665370583,-0.0297896280237,-0.0530228315324,[ 0.00859671],[ 0.10969308],[ 0.00985115],2.881
0.172748006123,-0.0296160713921,-0.0528506149046,[ 0.00802273],[ 0.10550733],[ 0.00897302],2.9
0.172748006123,-0.0296160713921,-0.0528506149046,[ 0.00802273],[ 0.10550733],[ 0.00897302],2.92
0.172777531624,-0.0294424851444,-0.0528510873529,[ 0.00767642],[ 0.10169448],[ 0.00870123],2.941
0.172777531624,-0.0294424851444,-0.0528510873529,[ 0.00767642],[ 0.10169448],[ 0.00870123],2.96
0.172806883546,-0.0292688694542,-0.0528515570237,[ 0.00733427],[ 0.09788165],[ 0.0084261],2.98
0.172859648691,-0.0292688694542,-0.0526787237432,[ 0.00713121],[ 0.09751791],[ 0.00787129],3.001
0.172888827458,-0.0290952244951,-0.0526791614575,[ 0.00679907],[ 0.09370164],[ 0.00760967],3.021
0.172888827458,-0.0290952244951,-0.0526791614575,[ 0.00679907],[ 0.09370164],[ 0.00760967],3.041
0.172917832584,-0.0289215504408,-0.0526795965671,[ 0.00647117],[ 0.08988536],[ 0.00734481],3.06
0.172917832584,-0.0289215504408,-0.0526795965671,[ 0.00647117],[ 0.08988536],[ 0.00734481],3.08
0.172946664042,-0.028747847465,-0.0526800290714,[ 0.00614755],[ 0.08606907],[ 0.00707664],3.101
0.172999257589,-0.028747847465,-0.0525070560961,[ 0.00596548],[ 0.08571549],[ 0.00657872],3.121
0.173027915764,-0.0285741157413,-0.0525074573368,[ 0.00565216],[ 0.08189582],[ 0.00632482],3.14
0.17305640021,-0.0284003554435,-0.0525078561451,[ 0.0053432],[ 0.0780761],[ 0.00606771],3.161
0.17305640021,-0.0284003554435,-0.0525078561451,[ 0.0053432],[ 0.0780761],[ 0.00606771],3.18
0.173084710899,-0.0282265667453,-0.0525082525207,[ 0.0050386],[ 0.07425638],[ 0.00580733],3.2
0.1731371326,-0.0282265667453,-0.0523351415845,[ 0.0048781],[ 0.07391404],[ 0.00536846],3.22
0.173165269883,-0.0280527498206,-0.0523355073898,[ 0.00458415],[ 0.07009098],[ 0.00512316],3.241
0.173165269883,-0.0280527498206,-0.0523355073898,[ 0.00458415],[ 0.07009098],[ 0.00512316],3.261
0.17319323335,-0.0278789048432,-0.0523358709353,[ 0.00429467],[ 0.06626787],[ 0.00487471],3.28
0.17319323335,-0.0278789048432,-0.0523358709353,[ 0.00429467],[ 0.06626787],[ 0.00487471],3.3
0.173221022972,-0.0277050319868,-0.0523362322208,[ 0.00400966],[ 0.06244473],[ 0.00462305],3.321
0.173273272585,-0.0277050319868,-0.0521629850585,[ 0.00387133],[ 0.06211481],[ 0.00424551],3.34
0.173300888681,-0.0275311314254,-0.0521633164676,[ 0.00359733],[ 0.05828842],[ 0.00400978],3.361
0.173300888681,-0.0275311314254,-0.0521633164676,[ 0.00359733],[ 0.05828842],[ 0.00400978],3.381
0.173328330874,-0.0273572033329,-0.0521636457897,[ 0.00332791],[ 0.05446196],[ 0.00377097],3.4
0.173382693447,-0.0270092652502,-0.0521642981719,[ 0.0028029],[ 0.04680892],[ 0.00328385],3.42
0.173541409398,-0.026313066366,-0.0519920624944,[ 0.00172784],[ 0.03117026],[ 0.0020591],3.441
0.173746328026,-0.0249194167178,-0.0519943166902,[  2.67393873e-05],[ 0.0005315],[  3.71183476e-05],3.461
0.173986788176,-0.0231751223842,-0.0519969618586,[ 0.],[ 0.],[ 0.],3.48
0.174231134537,-0.0212537286354,-0.051999649777,[ 0.],[ 0.],[ 0.],3.5
0.174434916396,-0.0195047693071,-0.0520018914678,[ 0.],[ 0.],[ 0.],3.521
0.174638865018,-0.0175786680032,-0.0520041349932,[ 0.],[ 0.],[ 0.],3.54
0.17488909659,-0.0154750488105,-0.0518314533689,[ 0.],[ 0.],[ 0.],3.56
0.175048699202,-0.0135447662494,-0.0518330494483,[ 0.],[ 0.],[ 0.],3.581
0.175198584957,-0.011437142374,-0.0518345483558,[ 0.],[ 0.],[ 0.],3.601
0.175323170307,-0.0093278715699,-0.0518357942508,[ 0.],[ 0.],[ 0.],3.621
0.175422437309,-0.00721725756838,-0.0518367869539,[ 0.],[ 0.],[ 0.],3.64
0.175542928044,-0.00528160767566,-0.0516619573192,[ 0.],[ 0.],[ 0.],3.661
0.175593631858,-0.00316926885301,-0.0516624136658,[ 0.],[ 0.],[ 0.],3.68
0.175613351323,-0.00176077065348,-0.0516625911458,[ 0.],[ 0.],[ 0.],3.7
0.175618985591,-0.00105647366113,-0.0516626418556,[ 0.],[ 0.],[ 0.],3.72
0.175618985591,-0.00105647366113,-0.0516626418556,[ 0.],[ 0.],[ 0.],3.74
0.175670560414,-0.00105647366113,-0.0514869970679,[ 0.],[ 0.],[ 0.],3.76
0.175671528819,-0.000880396331671,-0.0514870048153,[ 0.],[ 0.],[ 0.],3.78
0.175671528819,-0.000880396331671,-0.0514870048153,[ 0.],[ 0.],[ 0.],3.8
0.175723720317,-0.000704318121815,-0.0513113131187,[ 0.],[ 0.],[ 0.],3.82
0.175775560027,-0.00052823920764,-0.0511355674697,[ 0.],[ 0.],[ 0.],3.841
0.17592817551,-0.00052823920764,-0.0506080114707,[ 0.],[ 0.],[ 0.],3.861
0.176129639792,-0.000352159765227,-0.0499038953415,[ 0.],[ 0.],[ 0.],3.88
0.176523230578,-0.000352159765227,-0.0484932763367,[ 0.],[ 0.],[ 0.],3.901
0.176999593243,-0.000176079970653,-0.0467256437897,[ 0.],[ 0.],[ 0.],3.92
0.177636385211,-0.000176079970653,-0.0442431513931,[ 0.],[ 0.],[ 0.],3.941
0.178321596392,0.0,-0.0413954231798,[ 0.],[ 0.],[ 0.],3.96
0.179037698612,0.000176079970653,-0.0381791077873,[ 0.],[ 0.],[ 0.],3.981
0.179730742684,0.000176079970653,-0.0347707050582,[ 0.],[ 0.],[ 0.],4.0
0.180358643243,0.000352159765227,-0.0313497781639,[ 0.],[ 0.],[ 0.],4.021
0.180921699435,0.000352159765227,-0.0279175116538,[ 0.],[ 0.],[ 0.],4.041
0.181419009152,0.00052823920764,-0.0244752299595,[-0.00750102],[-0.00061728],[-0.02720074],4.061
0.181851265397,0.00052823920764,-0.0210240585279,[-0.02452157],[-0.00189064],[-0.09454089],4.08
0.182182380302,0.00052823920764,-0.0179296980166,[-0.03811361],[-0.00280312],[-0.15509725],4.101
0.18238441454,0.00052823920764,-0.0157422709983,[-0.04683502],[-0.00335031],[-0.19798557],4.121
0.181464279963,0.000700318132481,-0.0152064937466,[-0.0419913],[-0.00454919],[-0.20594065],4.14
0.180467749644,0.000696318143148,-0.0155807342414,[-0.0342133],[-0.00435706],[-0.19624721],4.16
0.180483240142,0.000696318143148,-0.0154002587315,[-0.03475426],[-0.00441345],[-0.19982688],4.181
0.179502200321,0.000692318153815,-0.0155940237163,[-0.0278633],[-0.00428463],[-0.19402496],4.201
0.178536859025,0.000688318164481,-0.0156092596765,[-0.02168413],[-0.00422001],[-0.19212424],4.221
0.177556013459,0.000684318175148,-0.0158040056041,[-0.01533962],[-0.00410686],[-0.18700314],4.241
0.175610428025,0.000676318196481,-0.0160178950695,[-0.00357637],[-0.00396241],[-0.18142085],4.26
0.174629777696,0.000672318207148,-0.0162136217451,[ 0.00213391],[-0.00387516],[-0.17745592],4.281
0.173649127367,0.000668318217815,-0.0164093484208,[ 0.00767517],[-0.00379714],[-0.17391318],4.3
0.172684995775,0.000664318228481,-0.0164323983456,[ 0.01318585],[-0.00378384],[-0.17422799],4.32
0.171704541663,0.000660318239148,-0.0166291055735,[ 0.01858756],[-0.00372443],[-0.17152272],4.341
0.17072408755,0.000656318249815,-0.0168258128015,[ 0.02394051],[-0.00367468],[-0.16926155],4.36
0.169760571083,0.000652318260481,-0.016852767913,[ 0.02961542],[-0.00368717],[-0.17074004],4.381
0.168780314168,0.000648318271148,-0.0170504554965,[ 0.03507212],[-0.0036558],[-0.16931814],4.4
0.168780314168,0.000648318271148,-0.0170504554965,[ 0.03507212],[-0.0036558],[-0.16931814],4.42
0.167800057253,0.000644318281815,-0.0172481430801,[ 0.04060643],[-0.00363384],[-0.16833272],4.441
0.167817221494,0.000644318281815,-0.0170803344267,[ 0.04106712],[-0.00368385],[-0.1715215],4.461
0.167817221494,0.000644318281815,-0.0170803344267,[ 0.04106712],[-0.00368385],[-0.1715215],4.48
0.167817221494,0.000644318281815,-0.0170803344267,[ 0.04106712],[-0.00368385],[-0.1715215],4.5
0.167834217917,0.000644318281815,-0.016912508693,[ 0.04152131],[-0.00373343],[-0.17471388],4.521
0.167834217917,0.000644318281815,-0.016912508693,[ 0.04152131],[-0.00373343],[-0.17471388],4.54
0.167834217917,0.000644318281815,-0.016912508693,[ 0.04152131],[-0.00373343],[-0.17471388],4.56
0.167851046505,0.000644318281815,-0.0167446660468,[ 0.04196915],[-0.00378258],[-0.17790979],4.58
0.167851046505,0.000644318281815,-0.0167446660468,[ 0.04196915],[-0.00378258],[-0.17790979],4.601
0.168830705947,0.000648318271148,-0.0165440385866,[ 0.03623389],[-0.00380774],[-0.17905961],4.621
0.168847165568,0.000648318271148,-0.0163751996367,[ 0.03660942],[-0.0038575],[-0.18231262],4.64
0.169826623893,0.000652318260481,-0.0161735926175,[ 0.03087138],[-0.00389262],[-0.18393785],4.661
0.169826623893,0.000652318260481,-0.0161735926175,[ 0.03087138],[-0.00389262],[-0.18393785],4.681
0.170821968797,0.000656318249815,-0.0158011715585,[ 0.02538511],[-0.00398769],[-0.18933922],4.701
0.170821968797,0.000656318249815,-0.0158011715585,[ 0.02538511],[-0.00398769],[-0.18933922],4.72
0.171801225025,0.000660318239148,-0.0155985851819,[ 0.01957797],[-0.00404145],[-0.19185647],4.741
0.171816737707,0.000660318239148,-0.0154267761862,[ 0.01972938],[-0.00409255],[-0.19525042],4.76
0.172795790859,0.000664318228481,-0.0152232106549,[ 0.01378833],[-0.00415561],[-0.19822274],4.781
0.172795790859,0.000664318228481,-0.0152232106549,[ 0.01378833],[-0.00415561],[-0.19822274],4.801
0.173759737481,0.000668318217815,-0.0151934124287,[ 0.0077485],[-0.0041753],[-0.19813897],4.821
0.173681598743,0.000668318217815,-0.0160620175789,[ 0.00770912],[-0.00390787],[-0.18083098],4.84
0.173512297237,0.000668318217815,-0.0177980015253,[ 0.00741522],[-0.00333113],[-0.14627685],4.86
0.173225817458,0.000668318217815,-0.0203985861467,[ 0.00622307],[-0.00234417],[-0.09464515],4.88
0.172853285058,0.000835396519171,-0.023340453235,[ 0.00323535],[-0.00125904],[-0.036636],4.9
0.172509590042,0.000835396519171,-0.025758032848,[ 0.],[ 0.],[ 0.],4.92
0.172188080525,0.000835396519171,-0.02782624369,[ 0.],[ 0.],[ 0.],4.94
0.171959050968,0.00100247398513,-0.02920295595,[ 0.],[ 0.],[ 0.],4.961
0.171810887313,0.00100247398513,-0.0300623825862,[ 0.],[ 0.],[ 0.],4.981
0.171688184655,0.00116955044862,-0.0307495073415,[ 0.],[ 0.],[ 0.],5.001
0.171532291661,0.00116955044862,-0.0316075603199,[ 0.],[ 0.],[ 0.],5.02
0.171339559865,0.00116955044862,-0.0326361789603,[ 0.],[ 0.],[ 0.],5.041
0.171105663357,0.00133662574255,-0.0338348666132,[ 0.],[ 0.],[ 0.],5.061
0.170794223936,0.00133662574255,-0.0353734264913,[ 0.],[ 0.],[ 0.],5.08
0.170431955927,0.00133662574255,-0.0370795716085,[ 0.],[ 0.],[ 0.],5.1
0.169973323629,0.00150369969986,-0.039122128544,[ 0.],[ 0.],[ 0.],5.121
0.169408974607,0.00150369969986,-0.0414978434351,[ 0.],[ 0.],[ 0.],5.14
0.168809835819,0.00167077215347,-0.0438654835961,[ 0.],[ 0.],[ 0.],5.16
0.168086410829,0.00167077215347,-0.0465607110677,[ 0.],[ 0.],[ 0.],5.181
0.167318202349,0.00183784293631,-0.0492440280231,[ 0.],[ 0.],[ 0.],5.2
0.166456917297,0.00183784293631,-0.0520811848686,[ 0.],[ 0.],[ 0.],5.22
0.165545606784,0.00200491188131,-0.0549032349021,[ 0.],[ 0.],[ 0.],5.24
0.164588375983,0.00200491188131,-0.0577094413387,[ 0.],[ 0.],[ 0.],5.26
0.164518783738,0.00218497845523,-0.0607263407968,[ 0.],[ 0.],[ 0.],5.281
0.163462713277,0.00218497845523,-0.0635142506639,[ 0.],[ 0.],[ 0.],5.3
0.162290780354,0.00235304313217,-0.0664459073236,[ 0.],[ 0.],[ 0.],5.32
0.16120691842,0.00235304313217,-0.0690339441254,[ 0.],[ 0.],[ 0.],5.341
0.160998877307,0.00253610489357,-0.0718956360129,[ 0.01236825],[-0.00224033],[ 0.01751946],5.36
0.159750854989,0.0027051645762,-0.0746217073972,[ 0.04647075],[-0.00824381],[ 0.0679902],5.381
0.15967714847,0.00272116389354,-0.0770130918963,[ 0.06617248],[-0.01175148],[ 0.10573806],5.401
0.160116825768,0.00290821991602,-0.0782976191389,[ 0.0718997],[-0.01404943],[ 0.12392508],5.421
0.161020753479,0.00309727274095,-0.0786273276323,[ 0.06680003],[-0.01480036],[ 0.12401255],5.44
0.162991264397,0.00313327079698,-0.0789676081976,[ 0.05412074],[-0.01412097],[ 0.11835466],5.461
0.163973328298,0.00332631985799,-0.0791371973414,[ 0.04855809],[-0.0146481],[ 0.11632638],5.481
0.165940400276,0.00354136389806,-0.0794768840483,[ 0.03839159],[-0.01500713],[ 0.11324935],5.5
