x,y,z
0.079315343468,-0.223615852682,0.00670234354553
0.0664569859234,-0.128757323178,-0.00557366226951
0.0883594097774,-0.219752926372,0.0153490221038
0.0813114616268,-0.119767082015,0.00868957270151
0.113749381642,-0.204479740131,0.0395878940084
0.094864308951,-0.107451034332,0.0216840538012
0.136956122569,-0.183617441606,0.0619017417266
0.106750048042,-0.0922185576463,0.0330567547191
0.157446706366,-0.157725216349,0.0813880157219
0.116680252296,-0.0745057451808,0.0425481124738
0.174607512919,-0.127506947385,0.0976458371971
0.124397050772,-0.0547853004675,0.0499287457563
0.18794725011,-0.0937896707712,0.110235927069
0.129685165675,-0.0335751467615,0.054963231053
0.197074014683,-0.0574893273704,0.118843914339
0.132383090345,-0.0114476473779,0.0575127183254
0.201744932633,-0.0196030102184,0.123203035121
0.132424044782,0.0109934973345,0.0575212105314
0.201811193093,0.0188296651804,0.123215136114
0.129794309301,0.0331409216495,0.0549691370622
0.197277585522,0.0567509177867,0.1188610684
0.124569415464,0.0543913070866,0.0499352077536
0.188181066551,0.0933515736469,0.110208895617
0.116890650563,0.0741770452954,0.042567282873
0.174904047828,0.127139876546,0.0975937527016
0.106960466068,0.0919616024202,0.0330595111696
0.157769881006,0.15744157829,0.0813141821379
0.0950426634878,0.107248091826,0.0216630865954
0.137247477225,0.183423131124,0.0618324749935
0.112551378145,0.171272644824,0.041922736523
0.113939000542,0.204364065966,0.0396398788759
0.0989211105793,0.193584820249,0.0293785591046
0.0933549179277,0.21740879555,0.0197885127617
0.0921223048476,0.211717638111,0.0208801020631
0.0897575265614,0.219154960514,0.01729568954
0.0906559575699,0.217141247233,0.0183510169519
0.0906506260512,0.218639669332,0.0188358760566
0.0574916690575,-0.131080185802,-0.0229157640097
0.0790880707956,-0.223614578724,-0.00935545509537
0.0574920953491,-0.13108285842,-0.0229172152934
0.0790879772371,-0.223614578724,-0.00935624597561
0.0640238528269,-0.128741147734,-0.0187950109971
0.0898275636172,-0.21969506143,-0.00261527028115
0.081364739307,-0.119688439597,-0.0078393332206
0.119550595336,-0.204393773742,0.0161408437006
0.0973016690613,-0.10745225111,0.00219639208948
0.146776673989,-0.183510666352,0.0331510866921
0.111254308876,-0.0922301343331,0.0109708467461
0.170757612829,-0.157605443939,0.0480746357413
0.122921985923,-0.0745103790097,0.0182821250588
0.190822263428,-0.127374765084,0.060526489151
0.131960896116,-0.0547696500809,0.0239304425816
0.206404163455,-0.0936546520283,0.0701499840469
0.138151218581,-0.0335502628856,0.027793965906
0.217065578889,-0.0573698800124,0.0766968935031
0.141298585935,-0.0114147499952,0.029735827151
0.222513550488,-0.0195151432497,0.0799762833412
0.141327517623,0.0110326273725,0.0297562714676
0.222572737739,0.0188820464033,0.0799606640032
0.138213260276,0.0331853276304,0.0279087270055
0.217251912194,0.0567719851459,0.0766171933695
0.132082636382,0.0544395441398,0.024017573257
0.206613386521,0.0933307287839,0.0699721663172
0.123087685497,0.0742361433937,0.0183274566998
0.191073258029,0.127088470818,0.0603438586454
0.111459205587,0.0920152652374,0.010980502225
0.171034309439,0.157368567635,0.0478714081314
0.134448631224,0.147317816517,0.0322255005035
0.147030502407,0.183340401581,0.0329678593646
0.122127705696,0.177182872579,0.0203522638107
0.119746044688,0.204293377702,0.0159620497955
0.108213959127,0.200099565268,0.0107948901511
0.0980647224395,0.21630799613,0.000658044920799
0.0960509746578,0.217133711882,0.00118326355143
0.0963654715241,0.217004831728,0.00182656224967
0.0965398835224,0.216924852617,0.00173320819271
0.0969117841822,0.216758775133,0.00242271613669
0.0517233234107,-0.131094020897,-0.0340017676648
0.075664069028,-0.223617732469,-0.0249681977649
0.0517246725509,-0.131096875277,-0.0340007138607
0.0756636195881,-0.223617732469,-0.0249695597141
0.0589526942102,-0.128690766862,-0.0312754595442
0.0877246282722,-0.21962911083,-0.0204453239261
0.0781296348996,-0.119593869091,-0.0240367649103
0.120575002813,-0.204296699751,-0.00816958085996
0.0957374880295,-0.107385565395,-0.0174188482587
0.150665089123,-0.18337482413,0.00299319963159
0.111200094752,-0.0921939748827,-0.0116193166092
0.177139875559,-0.157438813798,0.0127766523624
0.124129719354,-0.0744900619261,-0.00675942841299
0.199267093264,-0.127200954609,0.0208853396569
0.134140528288,-0.0547512404326,-0.00292351959804
0.216433915179,-0.093491749868,0.0271389764517
0.140967769012,-0.033522910607,-0.000387122820455
0.228164633239,-0.0572282524687,0.0313748067639
0.144441581876,-0.0113805560876,0.000885557590816
0.234137182053,-0.0194056254997,0.033478725187
0.144468605992,0.0110711880127,0.000859246069278
0.234179419817,0.0189559908999,0.0334408897061
0.141038051763,0.0332250188542,-0.000461927669664
0.228230591978,0.0570479647921,0.0312304624149
0.134241043823,0.0544776695696,-0.00304575123313
0.216544224696,0.0933163115169,0.0268786837403
0.124267053189,0.0742470907766,-0.00680848756377
0.199404828223,0.127038005965,0.0206050993102
0.156026530145,0.125028469366,0.00359963054472
0.177298217951,0.157293731781,0.0124540056912
0.146401968234,0.152727855396,0.00331456895539
0.150818400511,0.18325566946,0.00271148652435
0.100230966899,0.187894047374,-0.029593860121
0.100882543904,0.201475386616,-0.0298356184337
0.0697833674202,0.195383783173,-0.0368313587656
0.084832588731,0.217585154241,-0.027785655004
0.0701043333441,0.193646872528,-0.0343621421098
0.0793073481791,0.205924584601,-0.0307966169877
0.0666355248327,0.198157379166,-0.0355201040736
0.0693711593997,0.20738596768,-0.0339532421571
0.0438418679047,-0.131110599843,-0.0437082172067
0.0691572509003,-0.223617373345,-0.0396709888384
0.0438426548601,-0.131111527016,-0.0437077597162
0.0691570128731,-0.223617373345,-0.0396714037812
0.0515022869074,-0.128701661196,-0.0424863210177
0.082085978041,-0.219556753031,-0.037637407027
0.0717742513177,-0.119597614267,-0.0392346165333
0.116739851146,-0.204178617944,-0.032234084956
0.0903384943886,-0.107333619141,-0.0362682465771
0.148436115531,-0.183226959301,-0.027348738683
0.106664029451,-0.0921573814478,-0.0336518690559
0.176296636954,-0.157274950541,-0.0231326136049
0.12029853464,-0.0744632105063,-0.0314936739776
0.19960466559,-0.126973626199,-0.0196412740327
0.130866696661,-0.0547272113489,-0.0298406304723
0.217672387066,-0.0931600788148,-0.0170031583333
0.138074996123,-0.0334919735257,-0.0287311398312
0.229954003035,-0.0569019385853,-0.0152022836908
0.141732851448,-0.0113431104263,-0.0281914144784
0.236168987595,-0.0190878645386,-0.0143776962611
0.141743523432,0.0111157701304,-0.0282282908352
0.23615203088,0.0192492692667,-0.0144408922096
0.138111152874,0.033274444733,-0.0288288790702
0.22989778265,0.0570672395045,-0.015416199166
0.130917120318,0.0545247725273,-0.029989664429
0.217686258502,0.0930757272361,-0.0172717559845
0.120327722053,0.0743515594944,-0.0316799602648
0.199684107865,0.126800687303,-0.0199602296012
0.106699434406,0.0920575128795,-0.0338487730336
0.176440586298,0.157069909888,-0.0234659612968
0.1505727989,0.15441527667,-0.0245669938567
0.148436893479,0.183176787029,-0.0277205041286
0.113331569537,0.183087937636,-0.0379110730977
0.106960590209,0.204862758194,-0.038276120707
0.0967234049503,0.205281355143,-0.0368583635753
0.0984900682745,0.209010508199,-0.0334732322117
0.0976304913159,0.203493566352,-0.0373937818195
0.0981982355107,0.209369286588,-0.0338382286806
0.0937668851597,0.206580664948,-0.0354918571781
0.0978457669304,0.209364304419,-0.033102037774
0.0342438125686,-0.131133217326,-0.0516404903103
0.0599987582995,-0.223568426191,-0.0527867465648
0.0342405691908,-0.131081223689,-0.0516376082594
0.0599990628144,-0.223568488467,-0.0527861366836
0.0420150329974,-0.128679805068,-0.0519861702185
0.0733750929255,-0.21939157825,-0.0534093992773
0.0626286677886,-0.1196048371,-0.0529151290502
0.108345604946,-0.203950727032,-0.0550859658338
0.0813944370508,-0.107399069185,-0.0537344667739
0.140296931029,-0.182953638011,-0.0566910070656
0.0979247138357,-0.0921021812292,-0.0545056096382
0.168364057089,-0.156973127339,-0.0581559487415
0.11169540988,-0.0743427407912,-0.0550887450604
0.191779426041,-0.12671776538,-0.0594339337777
0.122316164673,-0.0545627267403,-0.0556356988935
0.209913384697,-0.093011309898,-0.0604516331974
0.129576773523,-0.0333047638192,-0.0559703982418
0.222197906554,-0.0567712566712,-0.0614386824386
0.13324359478,-0.0111403421835,-0.0561368709052
0.228504033677,-0.0189891988882,-0.0616028723362
0.133217885404,0.011323773754,-0.0561708729268
0.228396085823,0.0193081473395,-0.0619033148375
0.12949360058,0.033479256971,-0.0560320053665
0.22213862385,0.057079494745,-0.0613674183466
0.122193107529,0.0547253726704,-0.0557218292915
0.209817947697,0.0930444541875,-0.0607351243525
0.111505954496,0.0744877686471,-0.0552590833247
0.191661305519,0.126743392148,-0.0597633121103
0.100018672904,0.0921872623988,-0.0545743822951
0.168223705542,0.15699227166,-0.0585093525235
0.0917099692324,0.117879677462,-0.0562271750124
0.140138981066,0.182966060082,-0.057040508797
0.0805140481172,0.137924416246,-0.0559738542435
0.108181838213,0.203957150102,-0.0553832429832
0.0727506840963,0.156427394826,-0.0539881966322
0.0937530916767,0.211022422806,-0.0552264067122
0.0895104074523,0.192923113943,-0.0567631858273
0.0906052782061,0.200015700894,-0.0545301421327
0.0790391328157,0.135148644868,-0.0566254052093
0.0921856985539,0.20841593068,-0.0554195551867
0.0231939476934,-0.131104916012,-0.0574846587268
0.0484228425605,-0.223491432243,-0.0638467304828
0.0231935332728,-0.131102843282,-0.057484818054
0.0484203213564,-0.223490531809,-0.0638481594994
0.0308209748404,-0.128662845539,-0.0594081959981
0.0613951386336,-0.219297558219,-0.0671442530039
0.0507506265495,-0.119611817667,-0.0644476788044
0.0952863521113,-0.203818126007,-0.0758143483286
0.0689839741543,-0.107287116483,-0.0690499183971
0.126229226803,-0.18279159612,-0.0838006413387
0.0849627841225,-0.092042811741,-0.0731021823542
0.153377848979,-0.156798344472,-0.0908771006011
0.098337603663,-0.0743102068153,-0.0764894222614
0.176017329277,-0.126544048881,-0.0968199382767
0.10867252136,-0.0545326077128,-0.0791266983916
0.193424985706,-0.0928530647619,-0.101659629303
0.115751100925,-0.033272013933,-0.0808805482647
0.205460862613,-0.0566454558961,-0.104626589459
0.119297019761,-0.0111025642247,-0.0818110676357
0.211462319085,-0.018898758031,-0.106283213694
0.119237033047,0.0113686672653,-0.0818619569689
0.211403243652,0.0193550960562,-0.106318605103
0.115630867534,0.0335289604519,-0.0809514397985
0.205273686248,0.057078369983,-0.10475862912
0.10852241519,0.0547706177075,-0.0791734699327
0.19335742753,0.0930019297117,-0.101652069579
0.0981259158077,0.0745239898252,-0.0765603787637
0.175788506695,0.126666198886,-0.0970755990702
0.0913357942162,0.0911847732703,-0.0743895371913
0.153114362407,0.156893273108,-0.0911596941594
0.0847548458032,0.10621064073,-0.076622646187
0.125951140242,0.182857784487,-0.0840742155734
0.085448838757,0.111142207352,-0.0724006351899
0.0950089444764,0.2038578482,-0.0760553153754
0.0678865282852,0.155629683145,-0.067786549562
0.0681412620876,0.18905588335,-0.0675909487112
0.0746472329136,0.130341057224,-0.0664372589813
0.0692036662105,0.189289895089,-0.0677917661967
0.0747746917619,0.129821853821,-0.0661722174889
0.0862784431543,0.203441486318,-0.0720358483514
0.0112278834542,-0.131116275838,-0.0609868009038
0.0348234054684,-0.223417775459,-0.0723976864372
0.0111873131543,-0.131114203088,-0.0609942483679
0.0348234054684,-0.223417775459,-0.0723976864372
0.018272313408,-0.128671070067,-0.0644147622105
0.0468631791066,-0.219208917664,-0.0782331493726
0.0368774471054,-0.119617833748,-0.0733206113473
0.078298787648,-0.203694985169,-0.0935316960119
0.0538124184309,-0.107309291512,-0.0814947462219
0.10698713049,-0.182638770295,-0.107545182573
0.0686494264328,-0.0920661038944,-0.0886981173879
0.132128754953,-0.156631608052,-0.119908833847
0.0810748734684,-0.0743020697557,-0.094686869935
0.1530858224,-0.126377081749,-0.130242700945
0.090657506184,-0.0545136777456,-0.0993483828512
0.169289630884,-0.0927009628786,-0.138264779743
0.0971777153781,-0.0332429414255,-0.102533476598
0.180284372455,-0.0565214381672,-0.143779237155
0.100460867815,-0.0110661824817,-0.10416138117
0.185829878339,-0.0188140972189,-0.146570402958
0.100411116915,0.0114113099841,-0.104174729087
0.185752764939,0.019396956062,-0.146592173645
0.0970348421849,0.0335726390901,-0.102564016608
0.180071316331,0.0570779200778,-0.143826385046
0.0904237934461,0.0548125523523,-0.0993886959742
0.16902622445,0.0929623786106,-0.13841144668
0.080767142767,0.0745664280634,-0.0947377182337
0.152768893795,0.126593654028,-0.130404404869
0.079025892635,0.0877894646423,-0.0921824322529
0.131772281192,0.156798506789,-0.120082851146
0.0724210772888,0.109227025623,-0.0897692310253
0.106613215673,0.182755125749,-0.107718703373
0.0669769187652,0.127522118463,-0.0862086899995
0.0849105484287,0.197363303977,-0.094165344123
0.0583152556214,0.157142554914,-0.0808292224189
0.0650711564553,0.174572527302,-0.0798833974311
0.0715409573044,0.11836035715,-0.0852342695647
0.0765272403055,0.205857850638,-0.0728257360493
0.0730380777673,0.188360814693,-0.0769617044277
0.075435224835,0.203703439299,-0.072451475629
-0.0004164747343,-0.133330254144,-0.0624774559639
0.0197357776332,-0.223351567415,-0.0780651867057
-0.000400819694771,-0.132973417581,-0.0627612815385
0.0197361509501,-0.223350478923,-0.078065233686
0.00532164829861,-0.130962478263,-0.0663605041835
0.0303640905572,-0.219130507619,-0.0861968895
0.0227201896632,-0.122479170924,-0.0794056584907
0.0580811136821,-0.203577127256,-0.107480557737
0.0385513418101,-0.109279789776,-0.0926518444083
0.0833402273183,-0.182499213802,-0.126955016727
0.0494819817116,-0.0920691698413,-0.100726264532
0.105489127149,-0.156478272494,-0.144070091454
0.0604167159076,-0.0742890750184,-0.109087237076
0.115653277189,-0.118639147762,-0.144935953641
0.0688791748024,-0.0544965275086,-0.11559387697
0.11910895314,-0.0820139210107,-0.144687004967
0.0746341918807,-0.0332164427593,-0.120020893218
0.117747880829,-0.0482325478874,-0.145258597985
0.0775207712137,-0.0110321013613,-0.122265264941
0.117954991958,-0.0170245980589,-0.145798505195
0.0774642007751,0.011449866909,-0.122262710534
0.117845989647,0.0157354491906,-0.145894535494
0.0744794430924,0.033616217743,-0.120005716269
0.117379234547,0.0464856983038,-0.145703766181
0.0686364820695,0.0548610503323,-0.115563446014
0.118016166763,0.080835036935,-0.145044541029
0.0604118517944,0.0745734356061,-0.109344551161
0.115759585744,0.120066266583,-0.145333144579
0.0602155752347,0.079268446372,-0.107978905486
0.105074080121,0.156711738038,-0.14411962326
0.0575602838052,0.106606496038,-0.10533556423
0.0753784389211,0.155671304874,-0.11444881959
0.0639002064469,0.102878103911,-0.100799941248
0.0732943349982,0.163365268603,-0.0992890895947
0.0571974791808,0.125268204556,-0.0965783502845
0.0681523742816,0.169614179007,-0.0887541036552
0.0561963602269,0.127868563808,-0.095882271103
0.0780250993247,0.182771999249,-0.0903709668361
0.0571321176794,0.127262434687,-0.0958336882466
